<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.12	02:00:00	1.41412	1.41414	1.41334	1.41350	587	0	0
2021.05.12	03:00:00	1.41350	1.41416	1.41219	1.41268	1351	0	0
2021.05.12	04:00:00	1.41266	1.41280	1.41147	1.41213	2498	0	0
2021.05.12	05:00:00	1.41213	1.41234	1.41123	1.41125	1295	0	0
2021.05.12	06:00:00	1.41129	1.41185	1.41074	1.41087	1682	0	0
2021.05.12	07:00:00	1.41087	1.41173	1.41076	1.41145	1478	0	0
2021.05.12	08:00:00	1.41145	1.41254	1.41144	1.41164	1324	0	0
2021.05.12	09:00:00	1.41164	1.41388	1.41162	1.41338	2358	0	0
2021.05.12	10:00:00	1.41338	1.41494	1.41276	1.41354	3937	0	0
2021.05.12	11:00:00	1.41354	1.41415	1.41252	1.41412	2640	0	0
2021.05.12	12:00:00	1.41412	1.41465	1.41252	1.41345	2620	0	0
2021.05.12	13:00:00	1.41345	1.41443	1.41275	1.41436	1910	0	0
2021.05.12	14:00:00	1.41436	1.41457	1.41272	1.41306	2332	0	0
2021.05.12	15:00:00	1.41306	1.41435	1.40802	1.41339	8434	0	0
2021.05.12	16:00:00	1.41337	1.41533	1.41066	1.41224	9162	0	0
2021.05.12	17:00:00	1.41224	1.41241	1.40905	1.40964	7797	0	0
2021.05.12	18:00:00	1.40956	1.41058	1.40806	1.40808	5357	0	0
2021.05.12	19:00:00	1.40809	1.40831	1.40562	1.40576	4895	0	0
2021.05.12	20:00:00	1.40576	1.40682	1.40561	1.40631	4982	0	0
2021.05.12	21:00:00	1.40631	1.40665	1.40561	1.40589	3422	0	0
2021.05.12	22:00:00	1.40588	1.40634	1.40511	1.40590	3458	0	0
2021.05.12	23:00:00	1.40589	1.40602	1.40500	1.40521	1551	0	0
2021.05.13	00:00:00	1.40520	1.40582	1.40492	1.40560	496	0	18
2021.05.13	01:00:00	1.40560	1.40703	1.40551	1.40627	624	0	0
2021.05.13	02:00:00	1.40629	1.40653	1.40579	1.40624	703	0	0
2021.05.13	03:00:00	1.40627	1.40713	1.40507	1.40651	1990	0	0
2021.05.13	04:00:00	1.40651	1.40783	1.40593	1.40751	2879	0	0
2021.05.13	05:00:00	1.40746	1.40746	1.40619	1.40646	1882	0	0
2021.05.13	06:00:00	1.40646	1.40663	1.40579	1.40619	2167	0	0
2021.05.13	07:00:00	1.40614	1.40674	1.40580	1.40662	1548	0	0
2021.05.13	08:00:00	1.40664	1.40667	1.40501	1.40508	1263	0	0
2021.05.13	09:00:00	1.40508	1.40606	1.40349	1.40534	3988	0	0
2021.05.13	10:00:00	1.40534	1.40716	1.40451	1.40505	4777	0	0
2021.05.13	11:00:00	1.40503	1.40652	1.40226	1.40303	4182	0	0
2021.05.13	12:00:00	1.40303	1.40421	1.40225	1.40244	2435	0	0
2021.05.13	13:00:00	1.40245	1.40263	1.40059	1.40223	3494	0	0
2021.05.13	14:00:00	1.40220	1.40419	1.40211	1.40282	3232	0	0
2021.05.13	15:00:00	1.40282	1.40526	1.40238	1.40323	5125	0	0
2021.05.13	16:00:00	1.40323	1.40550	1.40253	1.40544	5184	0	0
2021.05.13	17:00:00	1.40544	1.40627	1.40403	1.40456	5270	0	0
2021.05.13	18:00:00	1.40455	1.40475	1.40264	1.40313	4411	0	0
2021.05.13	19:00:00	1.40314	1.40500	1.40283	1.40370	3725	0	0
2021.05.13	20:00:00	1.40370	1.40435	1.40162	1.40184	4451	0	0
2021.05.13	21:00:00	1.40177	1.40443	1.40170	1.40419	3945	0	0
2021.05.13	22:00:00	1.40421	1.40554	1.40409	1.40546	2412	0	0
2021.05.13	23:00:00	1.40546	1.40553	1.40483	1.40494	1179	0	0
2021.05.14	00:00:00	1.40488	1.40532	1.40433	1.40487	607	0	10
2021.05.14	01:00:00	1.40492	1.40535	1.40452	1.40459	480	0	0
2021.05.14	02:00:00	1.40452	1.40511	1.40444	1.40462	657	0	0
2021.05.14	03:00:00	1.40463	1.40472	1.40358	1.40456	1717	0	0
2021.05.14	04:00:00	1.40456	1.40522	1.40400	1.40444	1951	0	0
2021.05.14	05:00:00	1.40444	1.40489	1.40365	1.40407	1899	0	0
2021.05.14	06:00:00	1.40407	1.40467	1.40382	1.40457	1561	0	0
2021.05.14	07:00:00	1.40458	1.40509	1.40429	1.40442	1103	0	0
2021.05.14	08:00:00	1.40441	1.40564	1.40422	1.40540	1274	0	0
2021.05.14	09:00:00	1.40551	1.40715	1.40392	1.40633	3261	0	0
2021.05.14	10:00:00	1.40633	1.40764	1.40547	1.40635	3103	0	0
2021.05.14	11:00:00	1.40632	1.40723	1.40546	1.40664	3076	0	0
2021.05.14	12:00:00	1.40664	1.40701	1.40572	1.40604	2416	0	0
2021.05.14	13:00:00	1.40604	1.40794	1.40538	1.40700	2534	0	0
2021.05.14	14:00:00	1.40700	1.40859	1.40690	1.40772	3160	0	0
2021.05.14	15:00:00	1.40772	1.40958	1.40734	1.40893	5062	0	0
2021.05.14	16:00:00	1.40895	1.41082	1.40779	1.41063	5081	0	0
2021.05.14	17:00:00	1.41064	1.41107	1.40832	1.40882	5265	0	0
2021.05.14	18:00:00	1.40879	1.40987	1.40818	1.40948	3290	0	0
2021.05.14	19:00:00	1.40948	1.40988	1.40856	1.40968	2461	0	0
2021.05.14	20:00:00	1.40968	1.40979	1.40857	1.40921	1845	0	0
2021.05.14	21:00:00	1.40920	1.41038	1.40910	1.41011	1629	0	0
2021.05.14	22:00:00	1.41011	1.41029	1.40948	1.40961	1535	0	0
2021.05.14	23:00:00	1.40961	1.40999	1.40919	1.40968	790	0	0
2021.05.17	00:00:00	1.40942	1.41002	1.40892	1.40949	351	0	18
2021.05.17	01:00:00	1.40985	1.41041	1.40955	1.40973	552	0	0
2021.05.17	02:00:00	1.40973	1.41044	1.40949	1.41011	722	0	0
2021.05.17	03:00:00	1.41009	1.41011	1.40853	1.40869	1867	0	0
2021.05.17	04:00:00	1.40869	1.40909	1.40840	1.40847	1884	0	0
2021.05.17	05:00:00	1.40848	1.40881	1.40781	1.40868	2369	0	0
2021.05.17	06:00:00	1.40867	1.40935	1.40855	1.40860	1439	0	0
2021.05.17	07:00:00	1.40859	1.40905	1.40830	1.40838	1138	0	0
2021.05.17	08:00:00	1.40838	1.40882	1.40803	1.40853	1746	0	0
2021.05.17	09:00:00	1.40850	1.41130	1.40833	1.41075	3141	0	0
2021.05.17	10:00:00	1.41071	1.41194	1.40830	1.40948	3781	0	0
2021.05.17	11:00:00	1.40947	1.41088	1.40868	1.41064	3114	0	0
2021.05.17	12:00:00	1.41064	1.41089	1.40918	1.41033	2977	0	0
2021.05.17	13:00:00	1.41033	1.41161	1.40958	1.40959	2967	0	0
2021.05.17	14:00:00	1.40961	1.41066	1.40892	1.40921	3463	0	0
2021.05.17	15:00:00	1.40920	1.41003	1.40775	1.40896	3978	0	0
2021.05.17	16:00:00	1.40896	1.41130	1.40879	1.41001	4404	0	0
2021.05.17	17:00:00	1.41001	1.41231	1.40909	1.41173	6188	0	0
2021.05.17	18:00:00	1.41174	1.41290	1.41136	1.41262	3869	0	0
2021.05.17	19:00:00	1.41263	1.41398	1.41250	1.41388	2127	0	0
2021.05.17	20:00:00	1.41388	1.41433	1.41349	1.41409	1988	0	0
2021.05.17	21:00:00	1.41408	1.41466	1.41404	1.41446	1424	0	0
2021.05.17	22:00:00	1.41446	1.41447	1.41373	1.41421	1478	0	0
2021.05.17	23:00:00	1.41421	1.41426	1.41360	1.41376	1053	0	0
2021.05.18	00:00:00	1.41360	1.41372	1.41297	1.41362	530	0	1
2021.05.18	01:00:00	1.41361	1.41419	1.41351	1.41371	506	0	0
2021.05.18	02:00:00	1.41373	1.41484	1.41364	1.41483	729	0	0
2021.05.18	03:00:00	1.41483	1.41584	1.41458	1.41511	1782	0	0
2021.05.18	04:00:00	1.41512	1.41742	1.41500	1.41701	2494	0	0
2021.05.18	05:00:00	1.41702	1.41766	1.41665	1.41682	1614	0	0
2021.05.18	06:00:00	1.41681	1.41782	1.41675	1.41761	1411	0	0
2021.05.18	07:00:00	1.41762	1.41762	1.41698	1.41710	1431	0	0
2021.05.18	08:00:00	1.41710	1.41761	1.41657	1.41657	962	0	0
2021.05.18	09:00:00	1.41659	1.41902	1.41647	1.41846	3289	0	0
2021.05.18	10:00:00	1.41847	1.42034	1.41837	1.42009	3938	0	0
2021.05.18	11:00:00	1.42009	1.42150	1.41905	1.42115	3383	0	0
2021.05.18	12:00:00	1.42115	1.42200	1.42010	1.42041	3246	0	0
2021.05.18	13:00:00	1.42041	1.42068	1.41889	1.41891	2806	0	0
2021.05.18	14:00:00	1.41891	1.42077	1.41832	1.42035	3031	0	0
2021.05.18	15:00:00	1.42036	1.42132	1.41972	1.42030	3603	0	0
2021.05.18	16:00:00	1.42035	1.42141	1.41939	1.41955	5245	0	0
2021.05.18	17:00:00	1.41956	1.42152	1.41846	1.42105	5889	0	0
2021.05.18	18:00:00	1.42105	1.42112	1.41821	1.41832	4053	0	0
2021.05.18	19:00:00	1.41832	1.41953	1.41811	1.41926	3090	0	0
2021.05.18	20:00:00	1.41925	1.41962	1.41886	1.41949	1548	0	0
2021.05.18	21:00:00	1.41948	1.41979	1.41856	1.41912	2253	0	0
2021.05.18	22:00:00	1.41913	1.41944	1.41879	1.41899	2040	0	0
2021.05.18	23:00:00	1.41899	1.41923	1.41831	1.41849	2006	0	0
2021.05.19	00:00:00	1.41857	1.41877	1.41802	1.41850	772	0	10
2021.05.19	01:00:00	1.41848	1.41912	1.41848	1.41885	405	0	0
2021.05.19	02:00:00	1.41885	1.41922	1.41858	1.41875	700	0	0
2021.05.19	03:00:00	1.41875	1.42009	1.41838	1.41932	1425	0	0
2021.05.19	04:00:00	1.41932	1.41935	1.41837	1.41869	2270	0	0
2021.05.19	05:00:00	1.41868	1.41874	1.41797	1.41809	2401	0	0
2021.05.19	06:00:00	1.41803	1.41898	1.41795	1.41879	1980	0	0
2021.05.19	07:00:00	1.41880	1.41958	1.41837	1.41877	1439	0	0
2021.05.19	08:00:00	1.41876	1.42007	1.41858	1.41995	1435	0	0
2021.05.19	09:00:00	1.41995	1.42001	1.41783	1.41883	3366	0	0
2021.05.19	10:00:00	1.41883	1.42000	1.41724	1.41761	5820	0	0
2021.05.19	11:00:00	1.41763	1.41892	1.41680	1.41825	3943	0	0
2021.05.19	12:00:00	1.41826	1.41877	1.41645	1.41648	3594	0	0
2021.05.19	13:00:00	1.41649	1.41705	1.41525	1.41598	3702	0	0
2021.05.19	14:00:00	1.41597	1.41627	1.41417	1.41548	4489	0	0
2021.05.19	15:00:00	1.41548	1.41665	1.41466	1.41504	4783	0	0
2021.05.19	16:00:00	1.41504	1.41806	1.41455	1.41752	7238	0	0
2021.05.19	17:00:00	1.41754	1.41754	1.41300	1.41452	8346	0	0
2021.05.19	18:00:00	1.41449	1.41703	1.41418	1.41681	4734	0	0
2021.05.19	19:00:00	1.41684	1.41707	1.41579	1.41582	3232	0	0
2021.05.19	20:00:00	1.41582	1.41670	1.41504	1.41504	2411	0	0
2021.05.19	21:00:00	1.41504	1.41586	1.41047	1.41051	11208	0	0
2021.05.19	22:00:00	1.41051	1.41194	1.40995	1.41191	5735	0	0
2021.05.19	23:00:00	1.41190	1.41257	1.41098	1.41128	2050	0	0
2021.05.20	00:00:00	1.41129	1.41211	1.41049	1.41147	441	0	4
2021.05.20	01:00:00	1.41154	1.41174	1.41081	1.41083	471	0	0
2021.05.20	02:00:00	1.41083	1.41150	1.41041	1.41072	779	0	0
2021.05.20	03:00:00	1.41071	1.41215	1.41051	1.41214	2322	0	0
2021.05.20	04:00:00	1.41208	1.41213	1.41012	1.41152	3265	0	0
2021.05.20	05:00:00	1.41152	1.41172	1.41026	1.41053	2552	0	0
2021.05.20	06:00:00	1.41053	1.41163	1.41052	1.41143	1911	0	0
2021.05.20	07:00:00	1.41144	1.41180	1.41103	1.41164	1334	0	0
2021.05.20	08:00:00	1.41164	1.41213	1.41133	1.41177	1672	0	0
2021.05.20	09:00:00	1.41175	1.41347	1.41096	1.41225	3170	0	0
2021.05.20	10:00:00	1.41225	1.41401	1.41225	1.41382	4104	0	0
2021.05.20	11:00:00	1.41382	1.41415	1.41050	1.41119	3473	0	0
2021.05.20	12:00:00	1.41119	1.41258	1.41026	1.41217	3162	0	0
2021.05.20	13:00:00	1.41220	1.41367	1.41173	1.41283	3049	0	0
2021.05.20	14:00:00	1.41281	1.41356	1.41224	1.41279	3226	0	0
2021.05.20	15:00:00	1.41278	1.41347	1.41213	1.41325	4472	0	0
2021.05.20	16:00:00	1.41325	1.41618	1.41274	1.41440	5691	0	0
2021.05.20	17:00:00	1.41440	1.41620	1.41431	1.41541	5114	0	0
2021.05.20	18:00:00	1.41536	1.41830	1.41536	1.41806	4077	0	0
2021.05.20	19:00:00	1.41806	1.41835	1.41739	1.41800	3765	0	0
2021.05.20	20:00:00	1.41800	1.41810	1.41727	1.41778	2379	0	0
2021.05.20	21:00:00	1.41778	1.41884	1.41777	1.41875	2525	0	0
2021.05.20	22:00:00	1.41874	1.41923	1.41851	1.41896	2748	0	0
2021.05.20	23:00:00	1.41896	1.41911	1.41854	1.41891	1473	0	0
2021.05.21	00:00:00	1.41891	1.41913	1.41853	1.41893	7896	0	11
2021.05.21	01:00:00	1.41892	1.41941	1.41867	1.41867	779	0	0
2021.05.21	02:00:00	1.41874	1.41890	1.41841	1.41848	638	0	0
2021.05.21	03:00:00	1.41846	1.41916	1.41759	1.41804	2300	0	0
2021.05.21	04:00:00	1.41810	1.41844	1.41776	1.41778	2800	0	0
2021.05.21	05:00:00	1.41778	1.41803	1.41693	1.41799	1978	0	0
2021.05.21	06:00:00	1.41800	1.41829	1.41754	1.41772	1306	0	0
2021.05.21	07:00:00	1.41773	1.41844	1.41754	1.41812	1416	0	0
2021.05.21	08:00:00	1.41813	1.41890	1.41813	1.41866	1613	0	0
2021.05.21	09:00:00	1.41857	1.42006	1.41750	1.41782	3053	0	0
2021.05.21	10:00:00	1.41782	1.41865	1.41682	1.41817	4750	0	0
2021.05.21	11:00:00	1.41817	1.42052	1.41805	1.42052	3482	0	0
2021.05.21	12:00:00	1.42052	1.42171	1.42046	1.42138	3489	0	0
2021.05.21	13:00:00	1.42138	1.42336	1.42119	1.42153	3122	0	0
2021.05.21	14:00:00	1.42153	1.42193	1.41867	1.41893	4231	0	0
2021.05.21	15:00:00	1.41893	1.42081	1.41855	1.42022	4513	0	0
2021.05.21	16:00:00	1.42023	1.42068	1.41653	1.41706	5808	0	0
2021.05.21	17:00:00	1.41710	1.41759	1.41547	1.41623	6519	0	0
2021.05.21	18:00:00	1.41623	1.41738	1.41552	1.41563	3892	0	0
2021.05.21	19:00:00	1.41562	1.41583	1.41408	1.41455	3406	0	0
2021.05.21	20:00:00	1.41456	1.41541	1.41447	1.41506	2370	0	0
2021.05.21	21:00:00	1.41506	1.41579	1.41473	1.41556	1962	0	0
2021.05.21	22:00:00	1.41555	1.41603	1.41506	1.41542	1299	0	0
2021.05.21	23:00:00	1.41542	1.41574	1.41475	1.41507	1413	0	0
2021.05.24	00:00:00	1.41414	1.41601	1.41414	1.41522	511	0	15
2021.05.24	01:00:00	1.41544	1.41544	1.41387	1.41417	1330	0	0
2021.05.24	02:00:00	1.41428	1.41470	1.41398	1.41403	608	0	0
2021.05.24	03:00:00	1.41401	1.41524	1.41374	1.41420	1766	0	0
2021.05.24	04:00:00	1.41416	1.41478	1.41363	1.41424	3461	0	0
2021.05.24	05:00:00	1.41424	1.41454	1.41372	1.41444	2707	0	0
2021.05.24	06:00:00	1.41444	1.41476	1.41415	1.41458	2181	0	0
2021.05.24	07:00:00	1.41459	1.41507	1.41448	1.41485	1638	0	0
2021.05.24	08:00:00	1.41485	1.41590	1.41483	1.41578	2223	0	0
2021.05.24	09:00:00	1.41577	1.41624	1.41506	1.41517	3663	0	0
2021.05.24	10:00:00	1.41518	1.41717	1.41464	1.41677	4584	0	0
2021.05.24	11:00:00	1.41676	1.41701	1.41116	1.41385	5432	0	0
2021.05.24	12:00:00	1.41389	1.41448	1.41230	1.41359	5224	0	0
2021.05.24	13:00:00	1.41360	1.41364	1.41189	1.41286	4830	0	0
2021.05.24	14:00:00	1.41287	1.41345	1.41200	1.41237	4265	0	0
2021.05.24	15:00:00	1.41241	1.41465	1.41222	1.41443	3754	0	0
2021.05.24	16:00:00	1.41442	1.41644	1.41352	1.41629	5318	0	0
2021.05.24	17:00:00	1.41627	1.41679	1.41502	1.41566	4778	0	0
2021.05.24	18:00:00	1.41569	1.41610	1.41444	1.41466	4154	0	0
2021.05.24	19:00:00	1.41466	1.41571	1.41461	1.41571	2592	0	0
2021.05.24	20:00:00	1.41569	1.41593	1.41475	1.41581	2092	0	0
2021.05.24	21:00:00	1.41581	1.41602	1.41557	1.41584	1820	0	0
2021.05.24	22:00:00	1.41583	1.41612	1.41561	1.41593	1746	0	0
2021.05.24	23:00:00	1.41591	1.41601	1.41535	1.41549	1667	0	0
2021.05.25	00:00:00	1.41546	1.41557	1.41497	1.41531	660	0	17
2021.05.25	01:00:00	1.41531	1.41597	1.41526	1.41560	465	0	0
2021.05.25	02:00:00	1.41561	1.41588	1.41541	1.41553	1113	0	0
2021.05.25	03:00:00	1.41553	1.41675	1.41526	1.41669	2984	0	0
2021.05.25	04:00:00	1.41669	1.41760	1.41650	1.41682	4002	0	0
2021.05.25	05:00:00	1.41682	1.41731	1.41662	1.41727	2957	0	0
2021.05.25	06:00:00	1.41727	1.41825	1.41706	1.41792	2427	0	0
2021.05.25	07:00:00	1.41792	1.41855	1.41771	1.41803	1753	0	0
2021.05.25	08:00:00	1.41808	1.41834	1.41709	1.41765	1961	0	0
2021.05.25	09:00:00	1.41769	1.42030	1.41724	1.41993	5215	0	0
2021.05.25	10:00:00	1.41993	1.42109	1.41846	1.41867	5726	0	0
2021.05.25	11:00:00	1.41867	1.41911	1.41691	1.41854	4960	0	0
2021.05.25	12:00:00	1.41858	1.41939	1.41764	1.41798	3711	0	0
2021.05.25	13:00:00	1.41794	1.41832	1.41583	1.41585	3768	0	0
2021.05.25	14:00:00	1.41583	1.41665	1.41500	1.41634	3791	0	0
2021.05.25	15:00:00	1.41634	1.41723	1.41356	1.41415	4415	0	0
2021.05.25	16:00:00	1.41414	1.41433	1.41227	1.41293	5048	0	0
2021.05.25	17:00:00	1.41293	1.41443	1.41272	1.41333	5503	0	0
2021.05.25	18:00:00	1.41333	1.41359	1.41155	1.41223	4523	0	0
2021.05.25	19:00:00	1.41224	1.41405	1.41181	1.41404	3033	0	0
2021.05.25	20:00:00	1.41404	1.41612	1.41382	1.41552	2974	0	0
2021.05.25	21:00:00	1.41553	1.41563	1.41469	1.41493	2264	0	0
2021.05.25	22:00:00	1.41493	1.41506	1.41429	1.41446	2096	0	0
2021.05.25	23:00:00	1.41445	1.41497	1.41396	1.41490	2243	0	0
2021.05.26	00:00:00	1.41486	1.41503	1.41416	1.41466	650	0	16
2021.05.26	01:00:00	1.41466	1.41513	1.41455	1.41490	931	0	0
2021.05.26	02:00:00	1.41496	1.41499	1.41403	1.41427	1280	0	0
2021.05.26	03:00:00	1.41427	1.41541	1.41413	1.41498	2515	0	0
2021.05.26	04:00:00	1.41498	1.41528	1.41412	1.41439	2767	0	0
2021.05.26	05:00:00	1.41438	1.41587	1.41424	1.41566	4272	0	0
2021.05.26	06:00:00	1.41565	1.41626	1.41554	1.41616	2594	0	0
2021.05.26	07:00:00	1.41616	1.41702	1.41588	1.41688	1620	0	0
2021.05.26	08:00:00	1.41692	1.41719	1.41567	1.41598	1878	0	0
2021.05.26	09:00:00	1.41595	1.41640	1.41482	1.41482	3928	0	0
2021.05.26	10:00:00	1.41482	1.41511	1.41333	1.41430	4192	0	0
2021.05.26	11:00:00	1.41433	1.41568	1.41382	1.41566	3825	0	0
2021.05.26	12:00:00	1.41566	1.41747	1.41525	1.41706	3733	0	0
2021.05.26	13:00:00	1.41706	1.41745	1.41599	1.41724	3369	0	0
2021.05.26	14:00:00	1.41724	1.41759	1.41537	1.41541	3692	0	0
2021.05.26	15:00:00	1.41540	1.41676	1.41423	1.41448	3993	0	0
2021.05.26	16:00:00	1.41446	1.41494	1.41221	1.41285	4598	0	0
2021.05.26	17:00:00	1.41284	1.41593	1.41212	1.41250	4825	0	0
2021.05.26	18:00:00	1.41248	1.41323	1.41164	1.41288	4016	0	0
2021.05.26	19:00:00	1.41287	1.41311	1.41193	1.41213	4048	0	0
2021.05.26	20:00:00	1.41213	1.41253	1.41129	1.41174	3076	0	0
2021.05.26	21:00:00	1.41169	1.41264	1.41124	1.41244	2201	0	0
2021.05.26	22:00:00	1.41244	1.41285	1.41201	1.41233	2029	0	0
2021.05.26	23:00:00	1.41232	1.41243	1.41152	1.41158	2070	0	0
2021.05.27	00:00:00	1.41166	1.41210	1.41132	1.41182	493	0	24
2021.05.27	01:00:00	1.41195	1.41254	1.41170	1.41170	834	0	0
2021.05.27	02:00:00	1.41171	1.41205	1.41133	1.41152	1121	0	0
2021.05.27	03:00:00	1.41144	1.41162	1.40983	1.41058	2783	0	0
2021.05.27	04:00:00	1.41061	1.41068	1.40914	1.41013	3100	0	0
2021.05.27	05:00:00	1.41013	1.41111	1.41003	1.41098	2650	0	0
2021.05.27	06:00:00	1.41100	1.41166	1.41064	1.41153	2461	0	0
2021.05.27	07:00:00	1.41153	1.41196	1.41116	1.41134	1962	0	0
2021.05.27	08:00:00	1.41134	1.41223	1.41120	1.41206	2416	0	0
2021.05.27	09:00:00	1.41206	1.41213	1.41007	1.41121	4033	0	0
2021.05.27	10:00:00	1.41121	1.41370	1.41093	1.41233	4783	0	0
2021.05.27	11:00:00	1.41234	1.41398	1.41153	1.41162	4554	0	0
2021.05.27	12:00:00	1.41162	1.41265	1.41144	1.41204	3143	0	0
2021.05.27	13:00:00	1.41204	1.41376	1.41188	1.41253	3555	0	0
2021.05.27	14:00:00	1.41246	1.41834	1.41201	1.41724	6135	0	0
2021.05.27	15:00:00	1.41728	1.41813	1.41553	1.41572	5521	0	0
2021.05.27	16:00:00	1.41572	1.41796	1.41536	1.41721	5175	0	0
2021.05.27	17:00:00	1.41721	1.41960	1.41680	1.41897	5814	0	0
2021.05.27	18:00:00	1.41894	1.41919	1.41705	1.41717	4867	0	0
2021.05.27	19:00:00	1.41717	1.41821	1.41686	1.41778	3607	0	0
2021.05.27	20:00:00	1.41778	1.42071	1.41771	1.42016	3040	0	0
2021.05.27	21:00:00	1.42016	1.42193	1.42007	1.42119	3092	0	0
2021.05.27	22:00:00	1.42119	1.42119	1.42028	1.42035	2468	0	0
2021.05.27	23:00:00	1.42034	1.42049	1.41987	1.42036	1948	0	0
2021.05.28	00:00:00	1.42025	1.42083	1.41966	1.42005	439	0	10
2021.05.28	01:00:00	1.42005	1.42083	1.41998	1.42022	936	0	0
2021.05.28	02:00:00	1.42024	1.42053	1.41999	1.42029	1068	0	0
2021.05.28	03:00:00	1.42030	1.42042	1.41894	1.41902	2842	0	0
2021.05.28	04:00:00	1.41902	1.41934	1.41841	1.41851	2858	0	0
2021.05.28	05:00:00	1.41851	1.41883	1.41822	1.41872	2135	0	0
2021.05.28	06:00:00	1.41872	1.41950	1.41866	1.41938	2351	0	0
2021.05.28	07:00:00	1.41933	1.41998	1.41932	1.41957	1708	0	0
2021.05.28	08:00:00	1.41959	1.42003	1.41822	1.41857	2686	0	0
2021.05.28	09:00:00	1.41856	1.41958	1.41751	1.41953	5304	0	0
2021.05.28	10:00:00	1.41953	1.41973	1.41734	1.41893	5967	0	0
2021.05.28	11:00:00	1.41893	1.42056	1.41887	1.41992	5319	0	0
2021.05.28	12:00:00	1.41993	1.42005	1.41779	1.41836	4966	0	0
2021.05.28	13:00:00	1.41836	1.41867	1.41714	1.41761	4310	0	0
2021.05.28	14:00:00	1.41760	1.41840	1.41542	1.41624	5986	0	0
2021.05.28	15:00:00	1.41624	1.41661	1.41395	1.41418	7194	0	0
2021.05.28	16:00:00	1.41418	1.41661	1.41364	1.41532	7291	0	0
2021.05.28	17:00:00	1.41532	1.41824	1.41452	1.41771	7832	0	0
2021.05.28	18:00:00	1.41774	1.41918	1.41706	1.41876	5567	0	0
2021.05.28	19:00:00	1.41876	1.41993	1.41868	1.41966	4591	0	0
2021.05.28	20:00:00	1.41966	1.41997	1.41912	1.41935	4385	0	0
2021.05.28	21:00:00	1.41935	1.41944	1.41889	1.41920	3424	0	0
2021.05.28	22:00:00	1.41921	1.41935	1.41873	1.41894	2262	0	0
2021.05.28	23:00:00	1.41894	1.41954	1.41853	1.41879	1798	0	0
2021.05.31	00:00:00	1.41744	1.41906	1.41742	1.41891	354	0	47
