<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.02.21	0.98385	0.98432	0.97708	0.97818	35280	0	4
2020.02.24	0.97957	0.98151	0.97646	0.97890	49449	0	5
2020.02.25	0.97890	0.98043	0.97504	0.97593	57943	0	0
2020.02.26	0.97593	0.97787	0.97283	0.97664	62350	0	1
2020.02.27	0.97663	0.97707	0.96736	0.96750	63844	0	0
2020.02.28	0.96749	0.96953	0.96096	0.96531	86213	0	0
2020.03.02	0.96285	0.96546	0.95435	0.95888	72410	0	0
2020.03.03	0.95853	0.95970	0.95152	0.95580	75159	0	0
2020.03.04	0.95574	0.95967	0.95323	0.95627	51587	0	0
2020.03.05	0.95625	0.95710	0.94461	0.94546	50333	0	0
2020.03.06	0.94545	0.94665	0.93179	0.93744	106226	0	0
2020.03.09	0.93173	0.93308	0.91818	0.92416	115499	0	0
2020.03.10	0.92419	0.94105	0.92376	0.93848	145687	0	12
2020.03.11	0.93834	0.94017	0.93238	0.93911	103473	0	1
2020.03.12	0.93924	0.95517	0.93212	0.94459	112417	0	1
2020.03.13	0.94459	0.95690	0.94221	0.95122	139125	0	0
2020.03.16	0.94468	0.95253	0.93918	0.94463	177009	0	0
2020.03.17	0.94517	0.96485	0.94462	0.96097	154971	0	0
2020.03.18	0.96097	0.97504	0.95662	0.96694	168610	0	0
2020.03.19	0.96681	0.98780	0.96379	0.98768	189439	0	0
2020.03.20	0.98768	0.99004	0.97437	0.98548	202713	0	0
2020.03.23	0.98397	0.99004	0.97900	0.98349	199905	0	0
2020.03.24	0.98349	0.98454	0.97184	0.98212	150076	0	0
2020.03.25	0.98208	0.98340	0.97442	0.97455	136388	0	0
2020.03.26	0.97455	0.97751	0.96029	0.96366	135889	0	0
2020.03.27	0.96366	0.96551	0.95046	0.95063	132023	0	0
2020.03.30	0.95245	0.96109	0.95000	0.95826	95471	0	0
2020.03.31	0.95804	0.96859	0.95641	0.96094	116307	0	0
2020.04.01	0.96091	0.96911	0.95938	0.96541	94858	0	0
2020.04.02	0.96541	0.97502	0.96393	0.97343	90783	0	0
2020.04.03	0.97343	0.97957	0.97178	0.97637	76731	0	0
2020.04.06	0.97553	0.97971	0.97470	0.97862	82447	0	0
2020.04.07	0.97863	0.97923	0.96854	0.96955	77932	0	0
2020.04.08	0.96964	0.97431	0.96878	0.97127	67998	0	0
2020.04.09	0.97131	0.97335	0.96481	0.96614	74969	0	0
2020.04.10	0.96614	0.96735	0.96388	0.96500	32303	0	0
2020.04.13	0.96510	0.96869	0.96296	0.96663	75381	0	0
2020.04.14	0.96670	0.96785	0.95958	0.96006	101152	0	0
2020.04.15	0.96006	0.97002	0.95916	0.96435	94127	0	0
2020.04.16	0.96435	0.97157	0.96424	0.97013	118713	0	0
2020.04.17	0.97016	0.97240	0.96561	0.96698	111411	0	0
2020.04.20	0.96665	0.97001	0.96553	0.96782	89694	0	0
2020.04.21	0.96780	0.97274	0.96696	0.96949	103465	0	0
2020.04.22	0.96936	0.97318	0.96685	0.97136	81860	0	0
2020.04.23	0.97135	0.97722	0.97017	0.97592	106463	0	0
2020.04.24	0.97592	0.98026	0.97273	0.97294	84374	0	0
2020.04.27	0.97227	0.97669	0.97121	0.97534	77061	0	0
2020.04.28	0.97514	0.97998	0.97202	0.97493	65275	0	0
2020.04.29	0.97483	0.97676	0.97123	0.97342	59082	0	0
2020.04.30	0.97316	0.97588	0.96382	0.96455	73607	0	0
2020.05.01	0.96431	0.96692	0.95884	0.96109	45985	0	0
2020.05.04	0.96157	0.96628	0.95996	0.96476	47451	0	0
2020.05.05	0.96445	0.97347	0.96387	0.97200	47855	0	0
2020.05.06	0.97208	0.97586	0.97179	0.97481	47407	0	0
2020.05.07	0.97472	0.97842	0.97279	0.97286	51839	0	0
2020.05.08	0.97263	0.97364	0.96809	0.97089	42020	0	0
2020.05.11	0.97178	0.97365	0.97002	0.97277	43982	0	0
2020.05.12	0.97261	0.97498	0.96648	0.96929	42279	0	0
2020.05.13	0.96899	0.97262	0.96652	0.97189	45542	0	0
2020.05.14	0.97180	0.97552	0.97134	0.97293	46604	0	0
2020.05.15	0.97286	0.97444	0.96979	0.97189	42601	0	0
2020.05.18	0.97164	0.97606	0.96766	0.97084	41614	0	0
2020.05.19	0.97078	0.97285	0.96984	0.97097	40651	0	0
2020.05.20	0.96963	0.97162	0.96380	0.96443	33801	0	0
2020.05.21	0.96442	0.97128	0.96421	0.97037	35633	0	0
2020.05.22	0.97037	0.97333	0.96969	0.97105	30752	0	0
2020.05.25	0.97081	0.97361	0.97042	0.97146	22500	0	0
2020.05.26	0.97146	0.97224	0.96464	0.96555	37027	0	0
2020.05.27	0.96555	0.97282	0.96478	0.96792	55051	0	0
2020.05.28	0.96790	0.97192	0.96302	0.96386	48966	0	0
2020.05.29	0.96355	0.96502	0.96015	0.96111	58156	0	0
2020.06.01	0.96016	0.96248	0.95788	0.96078	48521	0	0
2020.06.02	0.96064	0.96374	0.95729	0.96212	54629	0	0
2020.06.03	0.96205	0.96478	0.96065	0.96108	62456	0	0
2020.06.04	0.96106	0.96239	0.95433	0.95536	60593	0	0
2020.06.05	0.95535	0.96504	0.95420	0.96222	60038	0	0
2020.06.08	0.96086	0.96391	0.95554	0.95746	44610	0	0
2020.06.09	0.95749	0.95854	0.94822	0.95064	48654	0	0
2020.06.10	0.95065	0.95146	0.94243	0.94365	55396	0	0
2020.06.11	0.94367	0.94603	0.93760	0.94399	66582	0	0
2020.06.12	0.94386	0.95534	0.94170	0.95190	59604	0	0
2020.06.15	0.95248	0.95468	0.94798	0.94898	57149	0	0
2020.06.16	0.94890	0.95231	0.94633	0.95121	53569	0	0
2020.06.17	0.95118	0.95290	0.94811	0.94848	50361	0	0
2020.06.18	0.94841	0.95248	0.94822	0.95126	47823	0	0
2020.06.19	0.95123	0.95304	0.94875	0.95240	43610	0	0
2020.06.22	0.95053	0.95268	0.94649	0.94751	35731	0	0
2020.06.23	0.94734	0.94934	0.94201	0.94472	46123	0	0
2020.06.24	0.94469	0.94859	0.94295	0.94784	37333	0	0
2020.06.25	0.94778	0.95080	0.94699	0.94840	35083	0	1
2020.06.26	0.94856	0.94995	0.94673	0.94821	27581	0	0
2020.06.29	0.94661	0.95249	0.94415	0.95107	28063	0	0
2020.06.30	0.95118	0.95325	0.94612	0.94713	32968	0	0
2020.07.01	0.94716	0.94938	0.94447	0.94572	33506	0	0
2020.07.02	0.94582	0.94649	0.94261	0.94523	28945	0	1
2020.07.03	0.94531	0.94700	0.94351	0.94442	31978	0	0
2020.07.06	0.94425	0.94524	0.93840	0.94204	27552	0	1
2020.07.07	0.94205	0.94530	0.94079	0.94239	27422	0	0
2020.07.08	0.94238	0.94323	0.93695	0.93822	30580	0	0
2020.07.09	0.93832	0.94104	0.93618	0.94005	36550	0	0
2020.07.10	0.93991	0.94312	0.93843	0.94130	26412	0	0
2020.07.13	0.94031	0.94374	0.93920	0.94151	28802	0	1
2020.07.14	0.94151	0.94241	0.93796	0.93987	33831	0	0
2020.07.15	0.93986	0.94571	0.93698	0.94430	31212	0	0
2020.07.16	0.94419	0.94675	0.94291	0.94545	30059	0	0
2020.07.17	0.94554	0.94585	0.93801	0.93872	24660	0	0
2020.07.20	0.93915	0.94099	0.93737	0.93886	30368	0	0
2020.07.21	0.93894	0.93980	0.93210	0.93309	33304	0	0
2020.07.22	0.93309	0.93515	0.92864	0.92955	37322	0	0
2020.07.23	0.92953	0.93004	0.92453	0.92535	35829	0	0
2020.07.24	0.92521	0.92603	0.92070	0.92078	34344	0	0
2020.07.27	0.91971	0.92298	0.91658	0.91985	42198	0	0
2020.07.28	0.91982	0.92280	0.91550	0.91782	42723	0	1
2020.07.29	0.91778	0.91873	0.91167	0.91250	42174	0	0
2020.07.30	0.91250	0.91510	0.90875	0.90885	43699	0	0
2020.07.31	0.90875	0.91487	0.90560	0.91380	54655	0	0
2020.08.03	0.91315	0.92418	0.91273	0.91768	48062	0	0
2020.08.04	0.91767	0.91877	0.91299	0.91324	38002	0	0
2020.08.05	0.91322	0.91385	0.90501	0.90833	35504	0	0
2020.08.06	0.90835	0.91287	0.90652	0.90970	47540	0	0
2020.08.07	0.90970	0.91576	0.90849	0.91247	41123	0	0
2020.08.10	0.91173	0.91842	0.91172	0.91553	32391	0	0
2020.08.11	0.91548	0.91775	0.91051	0.91677	46358	0	0
2020.08.12	0.91670	0.91976	0.90967	0.91196	43883	0	0
2020.08.13	0.91180	0.91219	0.90818	0.90966	34188	0	0
2020.08.14	0.90963	0.91227	0.90866	0.90912	31538	0	1
2020.08.17	0.90894	0.90965	0.90512	0.90654	29607	0	1
2020.08.18	0.90651	0.90673	0.90094	0.90368	37295	0	0
2020.08.19	0.90374	0.91539	0.90188	0.91495	39811	0	0
2020.08.20	0.91495	0.91614	0.90719	0.90760	43892	0	0
2020.08.21	0.90760	0.91395	0.90609	0.91174	38100	0	1
2020.08.24	0.91130	0.91278	0.90745	0.91179	32246	0	1
2020.08.25	0.91175	0.91259	0.90735	0.90766	36227	0	0
2020.08.26	0.90814	0.91205	0.90702	0.90814	35230	0	1
2020.08.27	0.90810	0.91234	0.90360	0.90894	58480	0	0
2020.08.28	0.90889	0.90995	0.90238	0.90405	50447	0	0
2020.08.31	0.90410	0.90529	0.89982	0.90363	43135	0	0
2020.09.01	0.90363	0.91006	0.89986	0.90927	49069	0	0
2020.09.02	0.90927	0.91362	0.90830	0.91058	43365	0	1
2020.09.03	0.91058	0.91419	0.90823	0.90934	43412	0	0
2020.09.04	0.90928	0.91632	0.90846	0.91329	42056	0	0
2020.09.07	0.91344	0.91687	0.91203	0.91594	24451	0	1
2020.09.08	0.91596	0.92002	0.91557	0.91766	43255	0	0
2020.09.09	0.91767	0.91902	0.91198	0.91234	35354	0	0
2020.09.10	0.91269	0.91301	0.90485	0.91051	43589	0	0
2020.09.11	0.91044	0.91080	0.90793	0.90884	28194	0	0
2020.09.14	0.90878	0.90981	0.90577	0.90820	28356	0	0
2020.09.15	0.90820	0.90884	0.90509	0.90803	26873	0	0
2020.09.16	0.90797	0.91102	0.90547	0.90933	40175	0	0
2020.09.17	0.90931	0.91395	0.90804	0.90813	40943	0	0
2020.09.18	0.90807	0.91131	0.90748	0.91124	30757	0	0
2020.09.21	0.91015	0.91709	0.90866	0.91443	35608	0	0
2020.09.22	0.91443	0.92076	0.91357	0.91972	37997	0	0
2020.09.23	0.91983	0.92433	0.91889	0.92376	38488	0	0
2020.09.24	0.92384	0.92800	0.92156	0.92659	41079	0	0
2020.09.25	0.92657	0.92961	0.92506	0.92888	29212	0	0
2020.09.28	0.92833	0.92950	0.92397	0.92397	27391	0	0
2020.09.29	0.92386	0.92500	0.91892	0.91938	29720	0	0
2020.09.30	0.91935	0.92444	0.91621	0.92076	45669	0	0
2020.10.01	0.92075	0.92142	0.91643	0.91848	39420	0	0
2020.10.02	0.91870	0.92182	0.91782	0.92053	44909	0	0
2020.10.05	0.91940	0.91998	0.91449	0.91499	28719	0	0
2020.10.06	0.91500	0.91795	0.91330	0.91773	31464	0	0
2020.10.07	0.91769	0.91845	0.91593	0.91723	27926	0	0
2020.10.08	0.91725	0.91973	0.91569	0.91693	24223	0	0
2020.10.09	0.91693	0.91727	0.90939	0.90963	22492	0	0
2020.10.12	0.91037	0.91235	0.90871	0.90871	21831	0	0
2020.10.13	0.90873	0.91546	0.90867	0.91489	25144	0	0
2020.10.14	0.91496	0.91625	0.91128	0.91386	24652	0	0
2020.10.15	0.91386	0.91554	0.91263	0.91479	27476	0	0
2020.10.16	0.91454	0.91620	0.91229	0.91488	26137	0	0
2020.10.19	0.91454	0.91651	0.90899	0.90964	21406	0	1
2020.10.20	0.90963	0.91099	0.90550	0.90698	25088	0	0
2020.10.21	0.90694	0.90703	0.90303	0.90532	29095	0	0
2020.10.22	0.90530	0.90802	0.90406	0.90701	26182	0	1
2020.10.23	0.90695	0.90919	0.90340	0.90408	25037	0	0
2020.10.26	0.90416	0.90804	0.90398	0.90769	27087	0	0
2020.10.27	0.90769	0.90978	0.90614	0.90894	23434	0	0
2020.10.28	0.90894	0.91276	0.90849	0.91034	30461	0	0
2020.10.29	0.91034	0.91724	0.90888	0.91539	33315	0	0
2020.10.30	0.91539	0.91725	0.91379	0.91667	31319	0	0
2020.11.02	0.91546	0.92074	0.91546	0.91848	25189	0	0
2020.11.03	0.91845	0.91917	0.91167	0.91275	21543	0	0
2020.11.04	0.91272	0.91962	0.90888	0.91161	50940	0	0
2020.11.05	0.91106	0.91332	0.90364	0.90388	45116	0	0
2020.11.06	0.90385	0.90565	0.89823	0.90028	46576	0	0
2020.11.09	0.89762	0.91432	0.89750	0.91225	61092	0	0
2020.11.10	0.91348	0.91755	0.91153	0.91529	55917	0	0
2020.11.11	0.91530	0.91917	0.91233	0.91704	34367	0	0
2020.11.12	0.91681	0.91706	0.91314	0.91488	32658	0	0
2020.11.13	0.91488	0.91589	0.91256	0.91261	26369	0	0
2020.11.16	0.91236	0.91514	0.90976	0.91239	37636	0	0
2020.11.17	0.91243	0.91283	0.90881	0.91154	31560	0	0
2020.11.18	0.91134	0.91226	0.90919	0.91143	34485	0	0
2020.11.19	0.91098	0.91392	0.90996	0.91045	36650	0	0
2020.11.20	0.91048	0.91234	0.90917	0.91090	32051	0	0
2020.11.23	0.91046	0.91479	0.90762	0.91277	35974	0	0
2020.11.24	0.91225	0.91363	0.90975	0.91112	36536	0	0
2020.11.25	0.91113	0.91389	0.90780	0.90818	40554	0	0
2020.11.26	0.90788	0.90936	0.90597	0.90626	27107	0	0
2020.11.27	0.90629	0.90826	0.90404	0.90451	31402	0	0
2020.11.30	0.90363	0.90928	0.90192	0.90862	34974	0	0
2020.12.01	0.90863	0.90874	0.89940	0.89971	33765	0	0
2020.12.02	0.89934	0.90134	0.89431	0.89453	51560	0	2
2020.12.03	0.89453	0.89540	0.88914	0.89054	62148	0	0
2020.12.04	0.89137	0.89228	0.88855	0.89188	63807	0	1
2020.12.07	0.88953	0.89467	0.88753	0.89049	61620	0	1
2020.12.08	0.89046	0.89144	0.88818	0.88881	56526	0	2
2020.12.09	0.88878	0.89147	0.88713	0.88931	56691	0	2
2020.12.10	0.88939	0.89018	0.88519	0.88596	64658	0	1
2020.12.11	0.88596	0.89093	0.88512	0.88958	55756	0	1
2020.12.14	0.88807	0.88957	0.88501	0.88663	49720	0	2
2020.12.15	0.88655	0.88805	0.88504	0.88548	50773	0	1
2020.12.16	0.88544	0.88918	0.88259	0.88520	61264	0	2
2020.12.17	0.88519	0.88581	0.88227	0.88432	56288	0	1
2020.12.18	0.88445	0.88683	0.88255	0.88316	49352	0	2
2020.12.21	0.88436	0.89193	0.88419	0.88547	81084	0	0
2020.12.22	0.88554	0.89046	0.88454	0.88941	61505	0	0
2020.12.23	0.88943	0.89112	0.88678	0.88794	65446	0	0
2020.12.24	0.88795	0.89181	0.88686	0.89135	37967	0	0
2020.12.28	0.88810	0.89188	0.88762	0.88887	55735	0	0
2020.12.29	0.88909	0.88922	0.88306	0.88392	53932	0	0
2020.12.30	0.88377	0.88542	0.88117	0.88117	61167	0	0
2020.12.31	0.88110	0.88561	0.87938	0.88522	51951	0	0
