<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.11	00:00:00	1.38359	1.38430	1.38262	1.38396	550	0	11
2021.08.11	01:00:00	1.38395	1.38406	1.38351	1.38369	533	0	9
2021.08.11	02:00:00	1.38370	1.38384	1.38351	1.38351	414	0	0
2021.08.11	03:00:00	1.38351	1.38362	1.38197	1.38237	748	0	0
2021.08.11	04:00:00	1.38236	1.38293	1.38204	1.38283	1730	0	0
2021.08.11	05:00:00	1.38282	1.38329	1.38265	1.38323	974	0	0
2021.08.11	06:00:00	1.38326	1.38336	1.38265	1.38284	616	0	0
2021.08.11	07:00:00	1.38284	1.38313	1.38271	1.38281	373	0	0
2021.08.11	08:00:00	1.38281	1.38329	1.38267	1.38272	748	0	1
2021.08.11	09:00:00	1.38270	1.38297	1.38213	1.38255	1917	0	0
2021.08.11	10:00:00	1.38256	1.38268	1.38127	1.38168	3119	0	0
2021.08.11	11:00:00	1.38168	1.38237	1.38072	1.38095	2129	0	0
2021.08.11	12:00:00	1.38096	1.38155	1.38079	1.38149	1718	0	0
2021.08.11	13:00:00	1.38149	1.38194	1.38028	1.38173	1808	0	0
2021.08.11	14:00:00	1.38173	1.38308	1.38119	1.38292	1621	0	0
2021.08.11	15:00:00	1.38299	1.38760	1.38268	1.38601	6050	0	0
2021.08.11	16:00:00	1.38600	1.38723	1.38490	1.38552	5732	0	0
2021.08.11	17:00:00	1.38553	1.38687	1.38468	1.38673	3804	0	0
2021.08.11	18:00:00	1.38670	1.38709	1.38596	1.38649	2708	0	0
2021.08.11	19:00:00	1.38649	1.38793	1.38633	1.38791	1656	0	0
2021.08.11	20:00:00	1.38789	1.38878	1.38749	1.38768	2367	0	0
2021.08.11	21:00:00	1.38770	1.38771	1.38644	1.38645	1078	0	0
2021.08.11	22:00:00	1.38644	1.38713	1.38642	1.38709	1353	0	0
2021.08.11	23:00:00	1.38710	1.38710	1.38636	1.38650	1391	0	0
2021.08.12	00:00:00	1.38667	1.38694	1.38626	1.38685	684	0	19
2021.08.12	01:00:00	1.38687	1.38687	1.38633	1.38683	558	0	7
2021.08.12	02:00:00	1.38686	1.38704	1.38659	1.38662	599	0	2
2021.08.12	03:00:00	1.38662	1.38737	1.38653	1.38709	1199	0	0
2021.08.12	04:00:00	1.38709	1.38733	1.38646	1.38702	1248	0	0
2021.08.12	05:00:00	1.38702	1.38724	1.38638	1.38695	595	0	0
2021.08.12	06:00:00	1.38695	1.38743	1.38678	1.38743	630	0	0
2021.08.12	07:00:00	1.38743	1.38747	1.38678	1.38681	700	0	0
2021.08.12	08:00:00	1.38682	1.38733	1.38660	1.38700	998	0	0
2021.08.12	09:00:00	1.38707	1.38724	1.38584	1.38586	1419	0	0
2021.08.12	10:00:00	1.38586	1.38786	1.38551	1.38780	2088	0	0
2021.08.12	11:00:00	1.38779	1.38779	1.38611	1.38626	2065	0	0
2021.08.12	12:00:00	1.38625	1.38661	1.38570	1.38646	1763	0	0
2021.08.12	13:00:00	1.38646	1.38647	1.38502	1.38506	2025	0	0
2021.08.12	14:00:00	1.38506	1.38527	1.38420	1.38474	1749	0	0
2021.08.12	15:00:00	1.38474	1.38557	1.38371	1.38470	3518	0	0
2021.08.12	16:00:00	1.38472	1.38475	1.38319	1.38382	3865	0	0
2021.08.12	17:00:00	1.38383	1.38385	1.38230	1.38338	2589	0	0
2021.08.12	18:00:00	1.38339	1.38354	1.38239	1.38327	2023	0	0
2021.08.12	19:00:00	1.38327	1.38347	1.38167	1.38167	1330	0	0
2021.08.12	20:00:00	1.38167	1.38179	1.38111	1.38146	1317	0	0
2021.08.12	21:00:00	1.38146	1.38150	1.37950	1.38001	1376	0	0
2021.08.12	22:00:00	1.38000	1.38070	1.37998	1.38061	3064	0	0
2021.08.12	23:00:00	1.38060	1.38140	1.38035	1.38069	1246	0	0
2021.08.13	00:00:00	1.38037	1.38121	1.38006	1.38095	336	0	24
2021.08.13	01:00:00	1.38091	1.38121	1.38076	1.38111	463	0	7
2021.08.13	02:00:00	1.38113	1.38136	1.38095	1.38109	360	0	1
2021.08.13	03:00:00	1.38109	1.38126	1.38078	1.38101	611	0	0
2021.08.13	04:00:00	1.38100	1.38129	1.38034	1.38095	635	0	0
2021.08.13	05:00:00	1.38095	1.38167	1.38095	1.38126	412	0	0
2021.08.13	06:00:00	1.38125	1.38145	1.38087	1.38138	386	0	1
2021.08.13	07:00:00	1.38138	1.38155	1.38126	1.38138	302	0	2
2021.08.13	08:00:00	1.38137	1.38146	1.38093	1.38097	438	0	0
2021.08.13	09:00:00	1.38102	1.38103	1.37974	1.38034	1158	0	0
2021.08.13	10:00:00	1.38034	1.38094	1.37981	1.38078	2055	0	0
2021.08.13	11:00:00	1.38083	1.38084	1.37906	1.38003	1237	0	0
2021.08.13	12:00:00	1.38002	1.38072	1.37973	1.38036	1258	0	0
2021.08.13	13:00:00	1.38037	1.38038	1.37920	1.37998	1046	0	0
2021.08.13	14:00:00	1.37998	1.38230	1.37998	1.38183	2372	0	0
2021.08.13	15:00:00	1.38191	1.38337	1.38184	1.38297	2172	0	0
2021.08.13	16:00:00	1.38296	1.38418	1.38296	1.38386	3091	0	0
2021.08.13	17:00:00	1.38386	1.38542	1.38334	1.38531	3631	0	0
2021.08.13	18:00:00	1.38528	1.38624	1.38513	1.38560	2714	0	0
2021.08.13	19:00:00	1.38561	1.38710	1.38559	1.38665	1826	0	0
2021.08.13	20:00:00	1.38665	1.38751	1.38641	1.38746	1745	0	0
2021.08.13	21:00:00	1.38744	1.38744	1.38640	1.38686	975	0	0
2021.08.13	22:00:00	1.38686	1.38703	1.38658	1.38703	603	0	2
2021.08.13	23:00:00	1.38701	1.38706	1.38649	1.38699	1193	0	0
2021.08.16	00:00:00	1.38487	1.38673	1.38423	1.38616	780	0	50
2021.08.16	01:00:00	1.38613	1.38733	1.38600	1.38662	704	0	6
2021.08.16	02:00:00	1.38662	1.38690	1.38618	1.38634	583	0	2
2021.08.16	03:00:00	1.38635	1.38672	1.38567	1.38580	805	0	0
2021.08.16	04:00:00	1.38583	1.38670	1.38566	1.38632	1013	0	0
2021.08.16	05:00:00	1.38623	1.38671	1.38605	1.38635	689	0	0
2021.08.16	06:00:00	1.38639	1.38643	1.38513	1.38530	719	0	0
2021.08.16	07:00:00	1.38529	1.38576	1.38529	1.38561	479	0	0
2021.08.16	08:00:00	1.38557	1.38557	1.38447	1.38463	577	0	0
2021.08.16	09:00:00	1.38460	1.38554	1.38386	1.38447	1546	0	0
2021.08.16	10:00:00	1.38447	1.38622	1.38405	1.38544	1692	0	0
2021.08.16	11:00:00	1.38543	1.38681	1.38530	1.38605	1946	0	0
2021.08.16	12:00:00	1.38605	1.38626	1.38484	1.38566	1320	0	0
2021.08.16	13:00:00	1.38566	1.38652	1.38514	1.38604	1709	0	0
2021.08.16	14:00:00	1.38604	1.38782	1.38512	1.38649	2092	0	0
2021.08.16	15:00:00	1.38649	1.38721	1.38604	1.38646	3168	0	0
2021.08.16	16:00:00	1.38645	1.38721	1.38281	1.38319	4439	0	0
2021.08.16	17:00:00	1.38315	1.38609	1.38278	1.38586	4968	0	0
2021.08.16	18:00:00	1.38585	1.38605	1.38449	1.38476	3340	0	0
2021.08.16	19:00:00	1.38476	1.38527	1.38445	1.38455	1826	0	0
2021.08.16	20:00:00	1.38456	1.38456	1.38399	1.38440	897	0	0
2021.08.16	21:00:00	1.38441	1.38441	1.38361	1.38371	882	0	0
2021.08.16	22:00:00	1.38369	1.38428	1.38367	1.38389	848	0	0
2021.08.16	23:00:00	1.38388	1.38457	1.38358	1.38415	975	0	0
2021.08.17	00:00:00	1.38395	1.38428	1.38351	1.38404	532	0	14
2021.08.17	01:00:00	1.38409	1.38449	1.38402	1.38411	471	0	3
2021.08.17	02:00:00	1.38413	1.38437	1.38389	1.38404	535	0	0
2021.08.17	03:00:00	1.38407	1.38409	1.38336	1.38351	856	0	0
2021.08.17	04:00:00	1.38353	1.38366	1.38234	1.38289	1107	0	0
2021.08.17	05:00:00	1.38289	1.38311	1.38206	1.38238	1013	0	0
2021.08.17	06:00:00	1.38238	1.38246	1.38147	1.38154	784	0	0
2021.08.17	07:00:00	1.38154	1.38206	1.38144	1.38189	449	0	0
2021.08.17	08:00:00	1.38189	1.38299	1.38167	1.38240	784	0	0
2021.08.17	09:00:00	1.38240	1.38277	1.37988	1.37994	3061	0	0
2021.08.17	10:00:00	1.37995	1.38143	1.37879	1.37998	3855	0	0
2021.08.17	11:00:00	1.37998	1.38133	1.37979	1.38094	2602	0	0
2021.08.17	12:00:00	1.38094	1.38121	1.37999	1.38012	1908	0	0
2021.08.17	13:00:00	1.38012	1.38035	1.37854	1.37933	2695	0	0
2021.08.17	14:00:00	1.37931	1.37978	1.37863	1.37887	2379	0	0
2021.08.17	15:00:00	1.37886	1.37955	1.37669	1.37733	3326	0	0
2021.08.17	16:00:00	1.37734	1.37757	1.37525	1.37560	3900	0	0
2021.08.17	17:00:00	1.37559	1.37595	1.37353	1.37385	3437	0	0
2021.08.17	18:00:00	1.37385	1.37482	1.37338	1.37379	3569	0	0
2021.08.17	19:00:00	1.37378	1.37459	1.37261	1.37268	1906	0	0
2021.08.17	20:00:00	1.37268	1.37383	1.37268	1.37362	1685	0	0
2021.08.17	21:00:00	1.37361	1.37412	1.37319	1.37360	1188	0	0
2021.08.17	22:00:00	1.37360	1.37410	1.37333	1.37386	1590	0	0
2021.08.17	23:00:00	1.37386	1.37454	1.37343	1.37438	1226	0	0
2021.08.18	00:00:00	1.37391	1.37411	1.37237	1.37366	732	0	22
2021.08.18	01:00:00	1.37371	1.37424	1.37349	1.37384	496	0	6
2021.08.18	02:00:00	1.37384	1.37417	1.37376	1.37398	404	0	2
2021.08.18	03:00:00	1.37398	1.37428	1.37369	1.37410	756	0	0
2021.08.18	04:00:00	1.37411	1.37515	1.37393	1.37515	993	0	0
2021.08.18	05:00:00	1.37515	1.37551	1.37394	1.37542	1328	0	0
2021.08.18	06:00:00	1.37542	1.37589	1.37526	1.37527	720	0	0
2021.08.18	07:00:00	1.37526	1.37546	1.37417	1.37427	402	0	0
2021.08.18	08:00:00	1.37426	1.37459	1.37380	1.37432	621	0	0
2021.08.18	09:00:00	1.37433	1.37516	1.37312	1.37439	1620	0	0
2021.08.18	10:00:00	1.37439	1.37543	1.37376	1.37416	1544	0	0
2021.08.18	11:00:00	1.37416	1.37628	1.37379	1.37569	1506	0	0
2021.08.18	12:00:00	1.37574	1.37598	1.37473	1.37473	1545	0	0
2021.08.18	13:00:00	1.37472	1.37618	1.37471	1.37522	1318	0	0
2021.08.18	14:00:00	1.37524	1.37689	1.37475	1.37686	1673	0	0
2021.08.18	15:00:00	1.37686	1.37688	1.37587	1.37668	2620	0	0
2021.08.18	16:00:00	1.37668	1.37707	1.37577	1.37705	2868	0	0
2021.08.18	17:00:00	1.37705	1.37705	1.37482	1.37573	2414	0	0
2021.08.18	18:00:00	1.37571	1.37588	1.37459	1.37468	2864	0	0
2021.08.18	19:00:00	1.37468	1.37531	1.37449	1.37489	1735	0	0
2021.08.18	20:00:00	1.37489	1.37561	1.37468	1.37487	1252	0	0
2021.08.18	21:00:00	1.37488	1.37865	1.37486	1.37617	6916	0	0
2021.08.18	22:00:00	1.37615	1.37640	1.37546	1.37573	2750	0	0
2021.08.18	23:00:00	1.37572	1.37583	1.37510	1.37556	1699	0	0
2021.08.19	00:00:00	1.37535	1.37555	1.37442	1.37516	983	0	22
2021.08.19	01:00:00	1.37519	1.37578	1.37459	1.37561	546	0	8
2021.08.19	02:00:00	1.37561	1.37581	1.37429	1.37429	646	0	0
2021.08.19	03:00:00	1.37430	1.37500	1.37326	1.37340	1165	0	0
2021.08.19	04:00:00	1.37340	1.37392	1.37263	1.37270	850	0	0
2021.08.19	05:00:00	1.37268	1.37309	1.37120	1.37195	834	0	0
2021.08.19	06:00:00	1.37195	1.37207	1.37131	1.37202	623	0	1
2021.08.19	07:00:00	1.37201	1.37233	1.37172	1.37211	618	0	0
2021.08.19	08:00:00	1.37211	1.37223	1.37119	1.37126	1406	0	0
2021.08.19	09:00:00	1.37123	1.37123	1.36992	1.37095	2526	0	0
2021.08.19	10:00:00	1.37096	1.37122	1.36910	1.36974	4123	0	0
2021.08.19	11:00:00	1.36975	1.36975	1.36744	1.36767	3419	0	0
2021.08.19	12:00:00	1.36767	1.36985	1.36653	1.36921	2955	0	0
2021.08.19	13:00:00	1.36921	1.36990	1.36850	1.36865	1799	0	0
2021.08.19	14:00:00	1.36868	1.36918	1.36803	1.36812	2193	0	0
2021.08.19	15:00:00	1.36812	1.36850	1.36726	1.36810	3024	0	0
2021.08.19	16:00:00	1.36809	1.36940	1.36694	1.36907	4280	0	0
2021.08.19	17:00:00	1.36907	1.36917	1.36568	1.36609	4301	0	0
2021.08.19	18:00:00	1.36609	1.36783	1.36526	1.36712	3404	0	0
2021.08.19	19:00:00	1.36712	1.36734	1.36532	1.36532	2002	0	0
2021.08.19	20:00:00	1.36534	1.36538	1.36465	1.36469	1763	0	0
2021.08.19	21:00:00	1.36466	1.36480	1.36375	1.36382	2467	0	0
2021.08.19	22:00:00	1.36378	1.36452	1.36321	1.36344	2550	0	0
2021.08.19	23:00:00	1.36344	1.36393	1.36335	1.36352	914	0	0
2021.08.20	00:00:00	1.36352	1.36456	1.36292	1.36327	863	0	7
2021.08.20	01:00:00	1.36316	1.36358	1.36306	1.36337	470	0	6
2021.08.20	02:00:00	1.36340	1.36348	1.36274	1.36301	505	0	3
2021.08.20	03:00:00	1.36300	1.36411	1.36300	1.36402	1160	0	0
2021.08.20	04:00:00	1.36403	1.36409	1.36178	1.36242	1304	0	0
2021.08.20	05:00:00	1.36242	1.36259	1.36209	1.36224	1226	0	0
2021.08.20	06:00:00	1.36223	1.36313	1.36210	1.36297	1076	0	0
2021.08.20	07:00:00	1.36302	1.36350	1.36293	1.36333	539	0	0
2021.08.20	08:00:00	1.36332	1.36343	1.36183	1.36332	1192	0	0
2021.08.20	09:00:00	1.36341	1.36347	1.36138	1.36185	2389	0	0
2021.08.20	10:00:00	1.36184	1.36269	1.36092	1.36180	3840	0	0
2021.08.20	11:00:00	1.36180	1.36298	1.36180	1.36219	2264	0	0
2021.08.20	12:00:00	1.36221	1.36227	1.36107	1.36179	1888	0	0
2021.08.20	13:00:00	1.36179	1.36222	1.36094	1.36199	1700	0	0
2021.08.20	14:00:00	1.36199	1.36208	1.36061	1.36118	1754	0	0
2021.08.20	15:00:00	1.36119	1.36151	1.36050	1.36054	2252	0	0
2021.08.20	16:00:00	1.36050	1.36359	1.36022	1.36296	4116	0	0
2021.08.20	17:00:00	1.36296	1.36336	1.36129	1.36137	3064	0	0
2021.08.20	18:00:00	1.36134	1.36263	1.36118	1.36258	2500	0	0
2021.08.20	19:00:00	1.36260	1.36339	1.36188	1.36277	1662	0	0
2021.08.20	20:00:00	1.36277	1.36294	1.36194	1.36209	959	0	0
2021.08.20	21:00:00	1.36210	1.36238	1.36186	1.36219	725	0	0
2021.08.20	22:00:00	1.36221	1.36257	1.36183	1.36250	701	0	0
2021.08.20	23:00:00	1.36249	1.36281	1.36220	1.36232	2922	0	0
2021.08.23	00:00:00	1.36092	1.36244	1.36076	1.36169	749	0	23
2021.08.23	01:00:00	1.36194	1.36297	1.36130	1.36217	939	0	6
2021.08.23	02:00:00	1.36219	1.36270	1.36198	1.36243	563	0	1
2021.08.23	03:00:00	1.36243	1.36444	1.36242	1.36417	1333	0	0
2021.08.23	04:00:00	1.36416	1.36549	1.36413	1.36493	1375	0	0
2021.08.23	05:00:00	1.36493	1.36526	1.36425	1.36435	760	0	0
2021.08.23	06:00:00	1.36436	1.36519	1.36396	1.36480	729	0	0
2021.08.23	07:00:00	1.36484	1.36491	1.36430	1.36487	537	0	0
2021.08.23	08:00:00	1.36487	1.36577	1.36479	1.36540	902	0	0
2021.08.23	09:00:00	1.36540	1.36621	1.36445	1.36518	1996	0	0
2021.08.23	10:00:00	1.36519	1.36537	1.36324	1.36495	2869	0	0
2021.08.23	11:00:00	1.36497	1.36596	1.36444	1.36538	2514	0	0
2021.08.23	12:00:00	1.36538	1.36694	1.36517	1.36681	2072	0	0
2021.08.23	13:00:00	1.36681	1.36791	1.36608	1.36770	1910	0	0
2021.08.23	14:00:00	1.36770	1.36852	1.36707	1.36818	2136	0	0
2021.08.23	15:00:00	1.36820	1.36992	1.36799	1.36966	2249	0	0
2021.08.23	16:00:00	1.36965	1.37035	1.36856	1.36974	3921	0	0
2021.08.23	17:00:00	1.36975	1.37204	1.36898	1.37178	3595	0	0
2021.08.23	18:00:00	1.37182	1.37211	1.37095	1.37158	2663	0	0
2021.08.23	19:00:00	1.37158	1.37246	1.37153	1.37216	1292	0	0
2021.08.23	20:00:00	1.37219	1.37280	1.37196	1.37277	891	0	0
2021.08.23	21:00:00	1.37278	1.37321	1.37270	1.37298	569	0	0
2021.08.23	22:00:00	1.37297	1.37315	1.37259	1.37284	938	0	0
2021.08.23	23:00:00	1.37282	1.37306	1.37219	1.37243	1087	0	0
2021.08.24	00:00:00	1.37219	1.37237	1.37072	1.37202	815	0	10
2021.08.24	01:00:00	1.37207	1.37264	1.37201	1.37252	369	0	11
2021.08.24	02:00:00	1.37250	1.37257	1.37223	1.37230	300	0	4
2021.08.24	03:00:00	1.37210	1.37256	1.37157	1.37159	907	0	0
2021.08.24	04:00:00	1.37159	1.37198	1.37129	1.37154	592	0	0
2021.08.24	05:00:00	1.37154	1.37216	1.37105	1.37207	569	0	0
2021.08.24	06:00:00	1.37207	1.37214	1.37165	1.37166	419	0	0
2021.08.24	07:00:00	1.37166	1.37261	1.37166	1.37259	512	0	0
2021.08.24	08:00:00	1.37260	1.37452	1.37249	1.37408	818	0	0
2021.08.24	09:00:00	1.37411	1.37477	1.37335	1.37347	2429	0	0
2021.08.24	10:00:00	1.37347	1.37424	1.37138	1.37164	2112	0	0
2021.08.24	11:00:00	1.37164	1.37164	1.36938	1.37086	2899	0	0
2021.08.24	12:00:00	1.37084	1.37233	1.37038	1.37107	2188	0	0
2021.08.24	13:00:00	1.37107	1.37323	1.37103	1.37195	2246	0	0
2021.08.24	14:00:00	1.37199	1.37260	1.37123	1.37208	1469	0	0
2021.08.24	15:00:00	1.37208	1.37270	1.37064	1.37120	3296	0	0
2021.08.24	16:00:00	1.37121	1.37224	1.37082	1.37196	3928	0	0
2021.08.24	17:00:00	1.37196	1.37474	1.37150	1.37319	3829	0	0
2021.08.24	18:00:00	1.37324	1.37376	1.37138	1.37149	2475	0	0
2021.08.24	19:00:00	1.37149	1.37221	1.37119	1.37217	1606	0	0
2021.08.24	20:00:00	1.37218	1.37298	1.37200	1.37254	990	0	0
2021.08.24	21:00:00	1.37254	1.37316	1.37243	1.37303	823	0	0
2021.08.24	22:00:00	1.37303	1.37319	1.37263	1.37316	925	0	0
2021.08.24	23:00:00	1.37316	1.37317	1.37265	1.37279	1099	0	2
2021.08.25	00:00:00	1.37270	1.37305	1.37236	1.37288	414	0	13
2021.08.25	01:00:00	1.37292	1.37315	1.37261	1.37272	458	0	9
2021.08.25	02:00:00	1.37271	1.37284	1.37216	1.37244	273	0	0
2021.08.25	03:00:00	1.37248	1.37320	1.37177	1.37197	1225	0	0
2021.08.25	04:00:00	1.37198	1.37234	1.37165	1.37198	1230	0	0
2021.08.25	05:00:00	1.37194	1.37208	1.37141	1.37182	700	0	0
2021.08.25	06:00:00	1.37182	1.37203	1.37135	1.37176	567	0	0
2021.08.25	07:00:00	1.37181	1.37211	1.37136	1.37178	582	0	0
2021.08.25	08:00:00	1.37178	1.37267	1.37171	1.37223	793	0	0
2021.08.25	09:00:00	1.37222	1.37233	1.37082	1.37087	1896	0	0
2021.08.25	10:00:00	1.37087	1.37261	1.37063	1.37188	2723	0	0
2021.08.25	11:00:00	1.37188	1.37432	1.37178	1.37298	2755	0	0
2021.08.25	12:00:00	1.37298	1.37336	1.37218	1.37267	2023	0	0
2021.08.25	13:00:00	1.37266	1.37331	1.37134	1.37218	1812	0	0
2021.08.25	14:00:00	1.37216	1.37240	1.37116	1.37155	1649	0	0
2021.08.25	15:00:00	1.37156	1.37161	1.36968	1.37037	2261	0	0
2021.08.25	16:00:00	1.37032	1.37119	1.36996	1.37109	3472	0	0
2021.08.25	17:00:00	1.37110	1.37363	1.37109	1.37275	4807	0	0
2021.08.25	18:00:00	1.37276	1.37326	1.37160	1.37219	3367	0	0
2021.08.25	19:00:00	1.37214	1.37398	1.37212	1.37380	1811	0	0
2021.08.25	20:00:00	1.37378	1.37510	1.37351	1.37507	1525	0	0
2021.08.25	21:00:00	1.37507	1.37667	1.37504	1.37615	1834	0	0
2021.08.25	22:00:00	1.37616	1.37623	1.37573	1.37601	1370	0	0
2021.08.25	23:00:00	1.37599	1.37651	1.37589	1.37630	1159	0	0
2021.08.26	00:00:00	1.37612	1.37633	1.37507	1.37559	1158	0	10
2021.08.26	01:00:00	1.37563	1.37642	1.37563	1.37612	662	0	8
2021.08.26	02:00:00	1.37615	1.37642	1.37600	1.37635	373	0	0
2021.08.26	03:00:00	1.37638	1.37681	1.37588	1.37605	980	0	0
2021.08.26	04:00:00	1.37605	1.37605	1.37525	1.37572	780	0	0
2021.08.26	05:00:00	1.37572	1.37579	1.37516	1.37546	1180	0	0
2021.08.26	06:00:00	1.37546	1.37558	1.37493	1.37522	646	0	0
2021.08.26	07:00:00	1.37522	1.37592	1.37501	1.37560	578	0	0
2021.08.26	08:00:00	1.37560	1.37582	1.37538	1.37550	973	0	0
2021.08.26	09:00:00	1.37544	1.37569	1.37378	1.37416	1633	0	0
2021.08.26	10:00:00	1.37412	1.37547	1.37374	1.37480	3666	0	0
2021.08.26	11:00:00	1.37480	1.37489	1.37308	1.37354	2356	0	0
2021.08.26	12:00:00	1.37354	1.37471	1.37318	1.37471	2028	0	0
2021.08.26	13:00:00	1.37475	1.37500	1.37374	1.37381	1835	0	0
2021.08.26	14:00:00	1.37380	1.37498	1.37317	1.37339	2223	0	2
2021.08.26	15:00:00	1.37339	1.37351	1.37174	1.37188	4051	0	2
2021.08.26	16:00:00	1.37185	1.37247	1.37092	1.37158	4714	0	2
2021.08.26	17:00:00	1.37156	1.37361	1.37111	1.37150	5206	0	2
2021.08.26	18:00:00	1.37150	1.37269	1.37101	1.37120	3787	0	0
2021.08.26	19:00:00	1.37120	1.37159	1.37023	1.37028	1532	0	2
2021.08.26	20:00:00	1.37028	1.37073	1.36956	1.36985	1949	0	2
2021.08.26	21:00:00	1.36984	1.37001	1.36951	1.36951	1256	0	2
2021.08.26	22:00:00	1.36951	1.36999	1.36895	1.36999	1632	0	2
2021.08.26	23:00:00	1.36998	1.37011	1.36968	1.36989	811	0	6
2021.08.27	00:00:00	1.36971	1.36997	1.36903	1.36970	600	0	22
2021.08.27	01:00:00	1.36968	1.37023	1.36961	1.37018	558	0	13
2021.08.27	02:00:00	1.37015	1.37029	1.36999	1.36999	463	0	0
2021.08.27	03:00:00	1.36999	1.36999	1.36797	1.36820	1152	0	3
2021.08.27	04:00:00	1.36822	1.36898	1.36797	1.36867	827	0	2
2021.08.27	05:00:00	1.36863	1.36974	1.36862	1.36920	616	0	3
2021.08.27	06:00:00	1.36920	1.36976	1.36901	1.36973	464	0	2
2021.08.27	07:00:00	1.36971	1.37010	1.36949	1.37007	541	0	2
2021.08.27	08:00:00	1.37007	1.37018	1.36960	1.36989	843	0	1
2021.08.27	09:00:00	1.36993	1.37119	1.36969	1.37072	2450	0	1
2021.08.27	10:00:00	1.37072	1.37206	1.37045	1.37156	2709	0	2
2021.08.27	11:00:00	1.37155	1.37178	1.36938	1.37022	2297	0	2
2021.08.27	12:00:00	1.37023	1.37089	1.36956	1.37085	1965	0	2
2021.08.27	13:00:00	1.37085	1.37152	1.37002	1.37059	1798	0	2
2021.08.27	14:00:00	1.37058	1.37214	1.37029	1.37195	2374	0	2
2021.08.27	15:00:00	1.37195	1.37290	1.37169	1.37241	2547	0	2
2021.08.27	16:00:00	1.37242	1.37463	1.37019	1.37405	5929	0	2
2021.08.27	17:00:00	1.37407	1.37803	1.37145	1.37456	9857	0	2
2021.08.27	18:00:00	1.37461	1.37685	1.37406	1.37671	4627	0	2
2021.08.27	19:00:00	1.37671	1.37793	1.37622	1.37774	1865	0	2
2021.08.27	20:00:00	1.37774	1.37786	1.37661	1.37670	1647	0	2
2021.08.27	21:00:00	1.37671	1.37698	1.37633	1.37674	1348	0	2
2021.08.27	22:00:00	1.37674	1.37701	1.37615	1.37639	1471	0	2
2021.08.27	23:00:00	1.37638	1.37648	1.37544	1.37562	1106	0	9
2021.08.30	00:00:00	1.37510	1.37601	1.37479	1.37515	307	0	41
2021.08.30	01:00:00	1.37515	1.37645	1.37515	1.37637	858	0	10
2021.08.30	02:00:00	1.37637	1.37658	1.37606	1.37622	1228	0	2
2021.08.30	03:00:00	1.37622	1.37655	1.37557	1.37627	1322	0	2
2021.08.30	04:00:00	1.37628	1.37709	1.37581	1.37656	966	0	1
2021.08.30	05:00:00	1.37656	1.37728	1.37649	1.37683	957	0	3
2021.08.30	06:00:00	1.37683	1.37749	1.37651	1.37694	1131	0	2
2021.08.30	07:00:00	1.37694	1.37711	1.37655	1.37702	718	0	0
2021.08.30	08:00:00	1.37701	1.37719	1.37635	1.37653	800	0	2
2021.08.30	09:00:00	1.37655	1.37749	1.37590	1.37699	1738	0	2
2021.08.30	10:00:00	1.37697	1.37698	1.37507	1.37668	2210	0	2
2021.08.30	11:00:00	1.37668	1.37716	1.37564	1.37627	2509	0	2
2021.08.30	12:00:00	1.37627	1.37637	1.37479	1.37537	1835	0	1
2021.08.30	13:00:00	1.37540	1.37579	1.37488	1.37530	1550	0	2
2021.08.30	14:00:00	1.37533	1.37607	1.37485	1.37600	1739	0	2
2021.08.30	15:00:00	1.37601	1.37675	1.37396	1.37407	2412	0	2
2021.08.30	16:00:00	1.37406	1.37531	1.37338	1.37451	3422	0	2
2021.08.30	17:00:00	1.37451	1.37636	1.37398	1.37590	3239	0	2
2021.08.30	18:00:00	1.37589	1.37606	1.37502	1.37577	1800	0	2
2021.08.30	19:00:00	1.37576	1.37579	1.37534	1.37549	872	0	2
2021.08.30	20:00:00	1.37549	1.37602	1.37538	1.37563	665	0	2
2021.08.30	21:00:00	1.37563	1.37672	1.37563	1.37667	1124	0	2
2021.08.30	22:00:00	1.37667	1.37667	1.37585	1.37607	1095	0	2
2021.08.30	23:00:00	1.37607	1.37616	1.37535	1.37571	799	0	6
2021.08.31	00:00:00	1.37556	1.37637	1.37491	1.37512	454	0	12
2021.08.31	01:00:00	1.37509	1.37575	1.37509	1.37571	475	0	13
2021.08.31	02:00:00	1.37571	1.37598	1.37566	1.37582	478	0	5
2021.08.31	03:00:00	1.37581	1.37652	1.37554	1.37626	1747	0	2
2021.08.31	04:00:00	1.37626	1.37698	1.37574	1.37669	1414	0	2
2021.08.31	05:00:00	1.37671	1.37671	1.37616	1.37661	604	0	0
2021.08.31	06:00:00	1.37657	1.37770	1.37643	1.37757	1250	0	3
2021.08.31	07:00:00	1.37755	1.37815	1.37738	1.37790	1007	0	2
2021.08.31	08:00:00	1.37791	1.37974	1.37791	1.37965	1514	0	0
2021.08.31	09:00:00	1.37965	1.38009	1.37854	1.37876	2140	0	2
2021.08.31	10:00:00	1.37876	1.37962	1.37787	1.37838	3082	0	2
2021.08.31	11:00:00	1.37838	1.37847	1.37695	1.37695	3128	0	2
2021.08.31	12:00:00	1.37696	1.37787	1.37590	1.37691	3891	0	2
2021.08.31	13:00:00	1.37687	1.37792	1.37623	1.37694	3937	0	2
2021.08.31	14:00:00	1.37694	1.37920	1.37666	1.37884	2879	0	2
